Finding Title,Finding Description & Remediation,state,First Seen,severity,confidence,triage_state,triaged_at,triage_comment,state_updated_at,repository,location
javascript.jssha.jssha-sha1.jssha-sha1,"The SHA1 hashing algorithm is considered to be weak. If this is used in any sensitive operation such as password hashing, or is used to ensure data integrity (collision sensitive) then you should use a stronger hashing algorithm. For passwords, consider using `Argon2id`, `scrypt`, or `bcrypt`. For data integrity, consider using `SHA-256`.",unresolved,2023-09-28T21:48:52.179892Z,medium,low,untriaged,,,2023-09-28 21:48:52.178155+00:00,"{'name': 'Semgrep-Demo/js-app', 'url': 'https://github.com/Semgrep-Demo/js-app'}","{'file_path': 'lib/utils.ts', 'line': 97, 'column': 18, 'end_line': 97, 'end_column': 44}"
javascript.express.security.audit.express-res-sendfile.express-res-sendfile,"The application processes user-input, this is passed to res.sendFile which can allow an attacker to arbitrarily read files on the system through path traversal. It is recommended to perform input validation in addition to canonicalizing the path. This allows you to validate the path against the intended directory it should be accessing.",fixed,2023-09-26T21:48:53.151096Z,medium,medium,untriaged,,,2023-09-30 21:53:30.646700+00:00,"{'name': 'Semgrep-Demo/js-app', 'url': 'https://github.com/Semgrep-Demo/js-app'}","{'file_path': 'routes/fileServer.ts', 'line': 33, 'column': 20, 'end_line': 33, 'end_column': 46}"
yaml.docker-compose.security.no-new-privileges.no-new-privileges,Service 'app' allows for privilege escalation via setuid or setgid binaries. Add 'no-new-privileges:true' in 'security_opt' to prevent this.,unresolved,2023-09-05T21:48:34.584117Z,medium,low,untriaged,,,,"{'name': 'Semgrep-Demo/js-app', 'url': 'https://github.com/Semgrep-Demo/js-app'}","{'file_path': 'docker-compose.test.yml', 'line': 7, 'column': 3, 'end_line': 7, 'end_column': 6}"
javascript.lang.security.audit.unknown-value-with-script-tag.unknown-value-with-script-tag,"Cannot determine what 'subs' is and it is used with a '<script>' tag. This could be susceptible to cross-site scripting (XSS). Ensure 'subs' is not externally controlled, or sanitize this data.",unresolved,2023-08-25T21:56:52.627333Z,medium,low,untriaged,,,,"{'name': 'Semgrep-Demo/js-app', 'url': 'https://github.com/Semgrep-Demo/js-app'}","{'file_path': 'routes/videoHandler.ts', 'line': 57, 'column': 90, 'end_line': 57, 'end_column': 94}"
javascript.lang.security.audit.path-traversal.path-join-resolve-traversal.path-join-resolve-traversal,"Detected possible user input going into a `path.join` or `path.resolve` function. This could possibly lead to a path traversal vulnerability,  where the attacker can access arbitrary files stored in the file system. Instead, be sure to sanitize or validate user input first.",unresolved,2023-07-27T21:49:30.468395Z,medium,low,untriaged,,,,"{'name': 'Semgrep-Demo/js-app', 'url': 'https://github.com/Semgrep-Demo/js-app'}","{'file_path': 'routes/fileUpload.ts', 'line': 29, 'column': 47, 'end_line': 29, 'end_column': 55}"
javascript.lang.security.audit.path-traversal.path-join-resolve-traversal.path-join-resolve-traversal,"Detected possible user input going into a `path.join` or `path.resolve` function. This could possibly lead to a path traversal vulnerability,  where the attacker can access arbitrary files stored in the file system. Instead, be sure to sanitize or validate user input first.",unresolved,2023-07-27T21:49:30.468392Z,medium,low,untriaged,,,,"{'name': 'Semgrep-Demo/js-app', 'url': 'https://github.com/Semgrep-Demo/js-app'}","{'file_path': 'routes/keyServer.ts', 'line': 14, 'column': 52, 'end_line': 14, 'end_column': 56}"
javascript.lang.security.audit.path-traversal.path-join-resolve-traversal.path-join-resolve-traversal,"Detected possible user input going into a `path.join` or `path.resolve` function. This could possibly lead to a path traversal vulnerability,  where the attacker can access arbitrary files stored in the file system. Instead, be sure to sanitize or validate user input first.",unresolved,2023-07-27T21:49:30.468389Z,medium,low,untriaged,,,,"{'name': 'Semgrep-Demo/js-app', 'url': 'https://github.com/Semgrep-Demo/js-app'}","{'file_path': 'routes/logfileServer.ts', 'line': 14, 'column': 42, 'end_line': 14, 'end_column': 46}"
javascript.lang.security.audit.path-traversal.path-join-resolve-traversal.path-join-resolve-traversal,"Detected possible user input going into a `path.join` or `path.resolve` function. This could possibly lead to a path traversal vulnerability,  where the attacker can access arbitrary files stored in the file system. Instead, be sure to sanitize or validate user input first.",unresolved,2023-07-27T21:49:30.468386Z,medium,low,untriaged,,,,"{'name': 'Semgrep-Demo/js-app', 'url': 'https://github.com/Semgrep-Demo/js-app'}","{'file_path': 'routes/quarantineServer.ts', 'line': 14, 'column': 52, 'end_line': 14, 'end_column': 56}"
javascript.lang.security.audit.vm-injection.vm-runincontext-context-injection,Make sure that unverified user data can not reach vm.runInContext.,unresolved,2023-07-27T21:49:30.468383Z,medium,low,untriaged,,,,"{'name': 'Semgrep-Demo/js-app', 'url': 'https://github.com/Semgrep-Demo/js-app'}","{'file_path': 'routes/b2bOrder.ts', 'line': 22, 'column': 53, 'end_line': 22, 'end_column': 60}"
javascript.lang.security.audit.vm-injection.vm-runincontext-context-injection,Make sure that unverified user data can not reach vm.runInContext.,unresolved,2023-07-27T21:49:30.468374Z,medium,low,untriaged,,,,"{'name': 'Semgrep-Demo/js-app', 'url': 'https://github.com/Semgrep-Demo/js-app'}","{'file_path': 'routes/fileUpload.ts', 'line': 80, 'column': 113, 'end_line': 80, 'end_column': 120}"
generic.secrets.security.detected-artifactory-password.detected-artifactory-password,Artifactory token detected,fixed,2023-06-26T21:36:49.525785Z,high,low,untriaged,,,2023-07-19 21:47:36.245708+00:00,"{'name': 'Semgrep-Demo/js-app', 'url': 'https://github.com/Semgrep-Demo/js-app'}","{'file_path': 'frontend/src/assets/public/images/Welcome_Banner.svg', 'line': 1, 'column': 141988, 'end_line': 1, 'end_column': 142009}"
generic.secrets.security.detected-artifactory-password.detected-artifactory-password,Artifactory token detected,fixed,2023-06-26T21:36:49.525771Z,high,low,untriaged,,,2023-07-19 21:47:36.245651+00:00,"{'name': 'Semgrep-Demo/js-app', 'url': 'https://github.com/Semgrep-Demo/js-app'}","{'file_path': 'frontend/src/assets/public/images/Welcome_Banner.svg', 'line': 1, 'column': 165000, 'end_line': 1, 'end_column': 165045}"
javascript.express.mongodb.express-mongo-nosqli.express-mongo-nosqli,Detected a `../data/mongodb` statement that comes from a `req` argument. This could lead to NoSQL injection if the variable is user-controlled and is not properly sanitized. Be sure to properly sanitize the data if you absolutely must pass request data into a mongo query.,fixed,2023-06-16T21:37:03.700563Z,high,medium,untriaged,,,2023-10-25 21:37:17.999694+00:00,"{'name': 'Semgrep-Demo/js-app', 'url': 'https://github.com/Semgrep-Demo/js-app'}","{'file_path': 'routes/dataExport.ts', 'line': 61, 'column': 22, 'end_line': 61, 'end_column': 45}"
javascript.express.mongodb.express-mongo-nosqli.express-mongo-nosqli,Detected a `../data/mongodb` statement that comes from a `req` argument. This could lead to NoSQL injection if the variable is user-controlled and is not properly sanitized. Be sure to properly sanitize the data if you absolutely must pass request data into a mongo query.,fixed,2023-06-16T21:37:03.700563Z,high,medium,untriaged,,,2023-10-25 21:37:17.999636+00:00,"{'name': 'Semgrep-Demo/js-app', 'url': 'https://github.com/Semgrep-Demo/js-app'}","{'file_path': 'routes/likeProductReviews.ts', 'line': 18, 'column': 24, 'end_line': 18, 'end_column': 35}"
javascript.express.mongodb.express-mongo-nosqli.express-mongo-nosqli,Detected a `../data/mongodb` statement that comes from a `req` argument. This could lead to NoSQL injection if the variable is user-controlled and is not properly sanitized. Be sure to properly sanitize the data if you absolutely must pass request data into a mongo query.,fixed,2023-06-16T21:37:03.700563Z,high,medium,untriaged,,,2023-10-25 21:37:17.999726+00:00,"{'name': 'Semgrep-Demo/js-app', 'url': 'https://github.com/Semgrep-Demo/js-app'}","{'file_path': 'routes/likeProductReviews.ts', 'line': 25, 'column': 13, 'end_line': 25, 'end_column': 24}"
javascript.express.mongodb.express-mongo-nosqli.express-mongo-nosqli,Detected a `../data/mongodb` statement that comes from a `req` argument. This could lead to NoSQL injection if the variable is user-controlled and is not properly sanitized. Be sure to properly sanitize the data if you absolutely must pass request data into a mongo query.,fixed,2023-06-16T21:37:03.700563Z,high,medium,untriaged,,,2023-10-25 21:37:17.999678+00:00,"{'name': 'Semgrep-Demo/js-app', 'url': 'https://github.com/Semgrep-Demo/js-app'}","{'file_path': 'routes/likeProductReviews.ts', 'line': 31, 'column': 36, 'end_line': 31, 'end_column': 47}"
javascript.express.mongodb.express-mongo-nosqli.express-mongo-nosqli,Detected a `../data/mongodb` statement that comes from a `req` argument. This could lead to NoSQL injection if the variable is user-controlled and is not properly sanitized. Be sure to properly sanitize the data if you absolutely must pass request data into a mongo query.,fixed,2023-06-16T21:37:03.700563Z,high,medium,untriaged,,,2023-10-25 21:37:17.999743+00:00,"{'name': 'Semgrep-Demo/js-app', 'url': 'https://github.com/Semgrep-Demo/js-app'}","{'file_path': 'routes/likeProductReviews.ts', 'line': 42, 'column': 21, 'end_line': 42, 'end_column': 32}"
javascript.express.mongodb.express-mongo-nosqli.express-mongo-nosqli,Detected a `../data/mongodb` statement that comes from a `req` argument. This could lead to NoSQL injection if the variable is user-controlled and is not properly sanitized. Be sure to properly sanitize the data if you absolutely must pass request data into a mongo query.,fixed,2023-06-16T21:37:03.700563Z,high,medium,untriaged,,,2023-10-25 21:37:17.999775+00:00,"{'name': 'Semgrep-Demo/js-app', 'url': 'https://github.com/Semgrep-Demo/js-app'}","{'file_path': 'routes/showProductReviews.ts', 'line': 34, 'column': 21, 'end_line': 34, 'end_column': 56}"
javascript.express.mongodb.express-mongo-nosqli.express-mongo-nosqli,Detected a `../data/mongodb` statement that comes from a `req` argument. This could lead to NoSQL injection if the variable is user-controlled and is not properly sanitized. Be sure to properly sanitize the data if you absolutely must pass request data into a mongo query.,fixed,2023-06-16T21:37:03.700563Z,high,medium,untriaged,,,2023-10-25 21:37:17.999710+00:00,"{'name': 'Semgrep-Demo/js-app', 'url': 'https://github.com/Semgrep-Demo/js-app'}","{'file_path': 'routes/trackOrder.ts', 'line': 18, 'column': 20, 'end_line': 18, 'end_column': 58}"
javascript.express.mongodb.express-mongo-nosqli.express-mongo-nosqli,Detected a `../data/mongodb` statement that comes from a `req` argument. This could lead to NoSQL injection if the variable is user-controlled and is not properly sanitized. Be sure to properly sanitize the data if you absolutely must pass request data into a mongo query.,fixed,2023-06-16T21:37:03.700563Z,high,medium,untriaged,,,2023-10-25 21:37:17.999759+00:00,"{'name': 'Semgrep-Demo/js-app', 'url': 'https://github.com/Semgrep-Demo/js-app'}","{'file_path': 'routes/updateProductReviews.ts', 'line': 18, 'column': 7, 'end_line': 18, 'end_column': 27}"
javascript.express.express-fs-filename.express-fs-filename,"The application builds a file path from potentially untrusted data, which can lead to a path traversal vulnerability. An attacker can manipulate the file path which the application uses to access files. If the application does not validate user input and sanitize file paths, sensitive files such as configuration or user data can be accessed, potentially creating or overwriting files. To prevent this vulnerability, validate and sanitize any input that is used to create references to file paths. Also, enforce strict file access controls. For example, choose privileges allowing public-facing applications to access only the required files.",unresolved,2023-06-16T21:37:03.700563Z,medium,medium,untriaged,,,2023-06-16 21:37:03.694144+00:00,"{'name': 'Semgrep-Demo/js-app', 'url': 'https://github.com/Semgrep-Demo/js-app'}","{'file_path': 'routes/profileImageFileUpload.ts', 'line': 28, 'column': 19, 'end_line': 28, 'end_column': 118}"
javascript.express.express-fs-filename.express-fs-filename,"The application builds a file path from potentially untrusted data, which can lead to a path traversal vulnerability. An attacker can manipulate the file path which the application uses to access files. If the application does not validate user input and sanitize file paths, sensitive files such as configuration or user data can be accessed, potentially creating or overwriting files. To prevent this vulnerability, validate and sanitize any input that is used to create references to file paths. Also, enforce strict file access controls. For example, choose privileges allowing public-facing applications to access only the required files.",unresolved,2023-06-16T21:37:03.700563Z,medium,medium,untriaged,,,2023-06-16 21:37:03.694278+00:00,"{'name': 'Semgrep-Demo/js-app', 'url': 'https://github.com/Semgrep-Demo/js-app'}","{'file_path': 'routes/profileImageUrlUpload.ts', 'line': 31, 'column': 54, 'end_line': 31, 'end_column': 136}"
javascript.express.express-fs-filename.express-fs-filename,"The application builds a file path from potentially untrusted data, which can lead to a path traversal vulnerability. An attacker can manipulate the file path which the application uses to access files. If the application does not validate user input and sanitize file paths, sensitive files such as configuration or user data can be accessed, potentially creating or overwriting files. To prevent this vulnerability, validate and sanitize any input that is used to create references to file paths. Also, enforce strict file access controls. For example, choose privileges allowing public-facing applications to access only the required files.",unresolved,2023-06-16T21:37:03.700563Z,medium,medium,untriaged,,,2023-06-16 21:37:03.694460+00:00,"{'name': 'Semgrep-Demo/js-app', 'url': 'https://github.com/Semgrep-Demo/js-app'}","{'file_path': 'routes/vulnCodeFixes.ts', 'line': 81, 'column': 23, 'end_line': 81, 'end_column': 69}"
javascript.express.express-fs-filename.express-fs-filename,"The application builds a file path from potentially untrusted data, which can lead to a path traversal vulnerability. An attacker can manipulate the file path which the application uses to access files. If the application does not validate user input and sanitize file paths, sensitive files such as configuration or user data can be accessed, potentially creating or overwriting files. To prevent this vulnerability, validate and sanitize any input that is used to create references to file paths. Also, enforce strict file access controls. For example, choose privileges allowing public-facing applications to access only the required files.",unresolved,2023-06-16T21:37:03.700563Z,medium,medium,untriaged,,,2023-06-16 21:37:03.694471+00:00,"{'name': 'Semgrep-Demo/js-app', 'url': 'https://github.com/Semgrep-Demo/js-app'}","{'file_path': 'routes/vulnCodeFixes.ts', 'line': 82, 'column': 62, 'end_line': 82, 'end_column': 108}"
javascript.express.security.audit.express-jwt-not-revoked.express-jwt-not-revoked,No token revoking configured for `express-jwt`. A leaked token could still be used and unable to be revoked. Consider using function as the `isRevoked` option.,unresolved,2023-06-16T21:37:03.700563Z,medium,medium,untriaged,,,2023-06-16 21:37:03.694189+00:00,"{'name': 'Semgrep-Demo/js-app', 'url': 'https://github.com/Semgrep-Demo/js-app'}","{'file_path': 'lib/insecurity.ts', 'line': 53, 'column': 30, 'end_line': 53, 'end_column': 63}"
javascript.express.security.audit.express-jwt-not-revoked.express-jwt-not-revoked,No token revoking configured for `express-jwt`. A leaked token could still be used and unable to be revoked. Consider using function as the `isRevoked` option.,unresolved,2023-06-16T21:37:03.700563Z,medium,medium,untriaged,,,2023-06-16 21:37:03.694200+00:00,"{'name': 'Semgrep-Demo/js-app', 'url': 'https://github.com/Semgrep-Demo/js-app'}","{'file_path': 'lib/insecurity.ts', 'line': 54, 'column': 25, 'end_line': 54, 'end_column': 67}"
javascript.express.security.audit.express-path-join-resolve-traversal.express-path-join-resolve-traversal,"Possible writing outside of the destination, make sure that the target path is nested in the intended destination",unresolved,2023-06-16T21:37:03.700563Z,medium,medium,untriaged,,,2023-06-16 21:37:03.694438+00:00,"{'name': 'Semgrep-Demo/js-app', 'url': 'https://github.com/Semgrep-Demo/js-app'}","{'file_path': 'routes/dataErasure.ts', 'line': 69, 'column': 45, 'end_line': 69, 'end_column': 60}"
javascript.express.security.audit.express-path-join-resolve-traversal.express-path-join-resolve-traversal,"Possible writing outside of the destination, make sure that the target path is nested in the intended destination",unresolved,2023-06-16T21:37:03.700563Z,medium,medium,untriaged,,,2023-06-16 21:37:03.694211+00:00,"{'name': 'Semgrep-Demo/js-app', 'url': 'https://github.com/Semgrep-Demo/js-app'}","{'file_path': 'routes/keyServer.ts', 'line': 14, 'column': 52, 'end_line': 14, 'end_column': 56}"
javascript.express.security.audit.express-path-join-resolve-traversal.express-path-join-resolve-traversal,"Possible writing outside of the destination, make sure that the target path is nested in the intended destination",unresolved,2023-06-16T21:37:03.700563Z,medium,medium,untriaged,,,2023-06-16 21:37:03.694360+00:00,"{'name': 'Semgrep-Demo/js-app', 'url': 'https://github.com/Semgrep-Demo/js-app'}","{'file_path': 'routes/logfileServer.ts', 'line': 14, 'column': 42, 'end_line': 14, 'end_column': 46}"
javascript.express.security.audit.express-path-join-resolve-traversal.express-path-join-resolve-traversal,"Possible writing outside of the destination, make sure that the target path is nested in the intended destination",unresolved,2023-06-16T21:37:03.700563Z,medium,medium,untriaged,,,2023-06-16 21:37:03.694427+00:00,"{'name': 'Semgrep-Demo/js-app', 'url': 'https://github.com/Semgrep-Demo/js-app'}","{'file_path': 'routes/quarantineServer.ts', 'line': 14, 'column': 52, 'end_line': 14, 'end_column': 56}"
javascript.express.security.audit.express-res-sendfile.express-res-sendfile,"The application processes user-input, this is passed to res.sendFile which can allow an attacker to arbitrarily read files on the system through path traversal. It is recommended to perform input validation in addition to canonicalizing the path. This allows you to validate the path against the intended directory it should be accessing.",unresolved,2023-06-16T21:37:03.700563Z,medium,medium,untriaged,,,2023-06-16 21:37:03.694155+00:00,"{'name': 'Semgrep-Demo/js-app', 'url': 'https://github.com/Semgrep-Demo/js-app'}","{'file_path': 'routes/keyServer.ts', 'line': 14, 'column': 20, 'end_line': 14, 'end_column': 57}"
javascript.express.security.audit.express-res-sendfile.express-res-sendfile,"The application processes user-input, this is passed to res.sendFile which can allow an attacker to arbitrarily read files on the system through path traversal. It is recommended to perform input validation in addition to canonicalizing the path. This allows you to validate the path against the intended directory it should be accessing.",unresolved,2023-06-16T21:37:03.700563Z,medium,medium,untriaged,,,2023-06-16 21:37:03.694289+00:00,"{'name': 'Semgrep-Demo/js-app', 'url': 'https://github.com/Semgrep-Demo/js-app'}","{'file_path': 'routes/logfileServer.ts', 'line': 14, 'column': 20, 'end_line': 14, 'end_column': 47}"
javascript.express.security.audit.express-res-sendfile.express-res-sendfile,"The application processes user-input, this is passed to res.sendFile which can allow an attacker to arbitrarily read files on the system through path traversal. It is recommended to perform input validation in addition to canonicalizing the path. This allows you to validate the path against the intended directory it should be accessing.",unresolved,2023-06-16T21:37:03.700563Z,medium,medium,untriaged,,,2023-06-16 21:37:03.694371+00:00,"{'name': 'Semgrep-Demo/js-app', 'url': 'https://github.com/Semgrep-Demo/js-app'}","{'file_path': 'routes/quarantineServer.ts', 'line': 14, 'column': 20, 'end_line': 14, 'end_column': 57}"
javascript.express.security.audit.express-ssrf.express-ssrf,"The following request request.get() was found to be crafted from user-input `req` which can lead to Server-Side Request Forgery (SSRF) vulnerabilities. It is recommended where possible to not allow user-input to craft the base request, but to be treated as part of the path or query parameter. When user-input is necessary to craft the request, it is recommeneded to follow OWASP best practices to prevent abuse. ",unresolved,2023-06-16T21:37:03.700563Z,medium,medium,untriaged,,,2023-06-16 21:37:03.694449+00:00,"{'name': 'Semgrep-Demo/js-app', 'url': 'https://github.com/Semgrep-Demo/js-app'}","{'file_path': 'routes/profileImageUrlUpload.ts', 'line': 23, 'column': 16, 'end_line': 23, 'end_column': 19}"
javascript.express.security.express-insecure-template-usage.express-insecure-template-usage,"User data from `req` is being compiled into the template, which can lead to a Server Side Template Injection (SSTI) vulnerability.",unresolved,2023-06-16T21:37:03.700563Z,medium,medium,untriaged,,,2023-06-16 21:37:03.694345+00:00,"{'name': 'Semgrep-Demo/js-app', 'url': 'https://github.com/Semgrep-Demo/js-app'}","{'file_path': 'routes/userProfile.ts', 'line': 56, 'column': 22, 'end_line': 56, 'end_column': 43}"
javascript.express.session-fixation.session-fixation,"Detected `req` argument which enters `res.cookie`, this can lead to session fixation vulnerabilities if an attacker can control the cookie value. This vulnerability can lead to unauthorized access to accounts, and in some esoteric cases, Cross-Site-Scripting (XSS). Users should not be able to influence cookies directly, for session cookies, they should be generated securely using an approved session management library. If the cookie does need to be set by a user, consider using an allow-list based approach to restrict the cookies which can be set.",unresolved,2023-06-16T21:37:03.700563Z,medium,medium,untriaged,,,2023-06-16 21:37:03.694482+00:00,"{'name': 'Semgrep-Demo/js-app', 'url': 'https://github.com/Semgrep-Demo/js-app'}","{'file_path': 'lib/insecurity.ts', 'line': 211, 'column': 31, 'end_line': 211, 'end_column': 36}"
typescript.angular.angular-route-bypass-security-trust.angular-route-bypass-security-trust,"Untrusted input could be used to tamper with a web page rendering, which can lead to a Cross-site scripting (XSS) vulnerability. XSS vulnerabilities occur when untrusted input executes malicious JavaScript code, leading to issues such as account compromise and sensitive information leakage. Validate the user input, perform contextual output encoding, or sanitize the input. A popular library used to prevent XSS is DOMPurify. You can also use libraries and frameworks such as Angular, Vue, and React, which offer secure defaults when rendering input.",unresolved,2023-06-16T21:37:03.700563Z,medium,medium,untriaged,,,2023-06-16 21:37:03.694178+00:00,"{'name': 'Semgrep-Demo/js-app', 'url': 'https://github.com/Semgrep-Demo/js-app'}","{'file_path': 'frontend/src/app/search-result/search-result.component.ts', 'line': 152, 'column': 65, 'end_line': 152, 'end_column': 75}"
javascript.browser.security.insecure-document-method.insecure-document-method,"User controlled data in methods like `innerHTML`, `outerHTML` or `document.write` is an anti-pattern that can lead to XSS vulnerabilities",fixed,2023-06-13T21:37:41.823177Z,high,low,untriaged,,,2023-10-05 21:42:45.322980+00:00,"{'name': 'Semgrep-Demo/js-app', 'url': 'https://github.com/Semgrep-Demo/js-app'}","{'file_path': 'frontend/src/assets/private/three.js', 'line': 11375, 'column': 3, 'end_line': 11375, 'end_column': 45}"
javascript.express.open-redirect-deepsemgrep.open-redirect-deepsemgrep,The application builds a URL using user-controlled input which can lead to an open redirect vulnerability. An attacker can manipulate the URL and redirect users to an arbitrary domain. Open redirect vulnerabilities can lead to issues such as Cross-site scripting (XSS) or redirecting to a malicious domain for activities such as phishing to capture users' credentials. To prevent this vulnerability perform strict input validation of the domain against an allowlist of approved domains. Notify a user in your application that they are leaving the website. Display a domain where they are redirected to the user. A user can then either accept or deny the redirect to an untrusted site.,unresolved,2023-06-13T21:37:41.823177Z,medium,high,untriaged,,,2023-06-13 21:37:41.818226+00:00,"{'name': 'Semgrep-Demo/js-app', 'url': 'https://github.com/Semgrep-Demo/js-app'}","{'file_path': 'routes/redirect.ts', 'line': 19, 'column': 20, 'end_line': 19, 'end_column': 35}"
javascript.express.request.ssrf-deepsemgrep.ssrf-deepsemgrep,"Untrusted input might be used to build an HTTP request, which can lead to a Server-side request forgery (SSRF) vulnerability. SSRF allows an attacker to send crafted requests from the server side to other internal or external systems. SSRF can lead to unauthorized access to sensitive data and, in some cases, allow the attacker to control applications or systems that trust the vulnerable service. To prevent this vulnerability, avoid allowing user input to craft the base request. Instead, treat it as part of the path or query parameter and encode it appropriately. When user input is necessary to prepare the HTTP request, perform strict input validation. Additionally, whenever possible, use allowlists to only interact with expected, trusted domains.",unresolved,2023-06-13T21:37:41.823177Z,medium,high,untriaged,,,2023-06-13 21:37:41.818179+00:00,"{'name': 'Semgrep-Demo/js-app', 'url': 'https://github.com/Semgrep-Demo/js-app'}","{'file_path': 'routes/profileImageUrlUpload.ts', 'line': 23, 'column': 16, 'end_line': 23, 'end_column': 19}"
javascript.sequelize.security.audit.sequelize-injection-express.express-sequelize-injection,"Detected a sequelize statement that is tainted by user-input. This could lead to SQL injection if the variable is user-controlled and is not properly sanitized. In order to prevent SQL injection, it is recommended to use parameterized queries or prepared statements.",unresolved,2023-05-11T21:48:52.919207Z,high,high,untriaged,,,2023-05-11 21:48:52.912458+00:00,"{'name': 'Semgrep-Demo/js-app', 'url': 'https://github.com/Semgrep-Demo/js-app'}","{'file_path': 'data/static/codefixes/dbSchemaChallenge_1.ts', 'line': 5, 'column': 28, 'end_line': 5, 'end_column': 162}"
javascript.sequelize.security.audit.sequelize-injection-express.express-sequelize-injection,"Detected a sequelize statement that is tainted by user-input. This could lead to SQL injection if the variable is user-controlled and is not properly sanitized. In order to prevent SQL injection, it is recommended to use parameterized queries or prepared statements.",unresolved,2023-05-11T21:48:52.919207Z,high,high,untriaged,,,2023-05-11 21:48:52.912544+00:00,"{'name': 'Semgrep-Demo/js-app', 'url': 'https://github.com/Semgrep-Demo/js-app'}","{'file_path': 'data/static/codefixes/dbSchemaChallenge_3.ts', 'line': 11, 'column': 28, 'end_line': 11, 'end_column': 159}"
javascript.sequelize.security.audit.sequelize-injection-express.express-sequelize-injection,"Detected a sequelize statement that is tainted by user-input. This could lead to SQL injection if the variable is user-controlled and is not properly sanitized. In order to prevent SQL injection, it is recommended to use parameterized queries or prepared statements.",unresolved,2023-05-11T21:48:52.919207Z,high,high,untriaged,,,2023-05-11 21:48:52.912569+00:00,"{'name': 'Semgrep-Demo/js-app', 'url': 'https://github.com/Semgrep-Demo/js-app'}","{'file_path': 'data/static/codefixes/unionSqlInjectionChallenge_1.ts', 'line': 6, 'column': 28, 'end_line': 6, 'end_column': 159}"
javascript.sequelize.security.audit.sequelize-injection-express.express-sequelize-injection,"Detected a sequelize statement that is tainted by user-input. This could lead to SQL injection if the variable is user-controlled and is not properly sanitized. In order to prevent SQL injection, it is recommended to use parameterized queries or prepared statements.",unresolved,2023-05-11T21:48:52.919207Z,high,high,untriaged,,,2023-05-11 21:48:52.912519+00:00,"{'name': 'Semgrep-Demo/js-app', 'url': 'https://github.com/Semgrep-Demo/js-app'}","{'file_path': 'data/static/codefixes/unionSqlInjectionChallenge_3.ts', 'line': 10, 'column': 28, 'end_line': 10, 'end_column': 159}"
javascript.sequelize.security.audit.sequelize-injection-express.express-sequelize-injection,"Detected a sequelize statement that is tainted by user-input. This could lead to SQL injection if the variable is user-controlled and is not properly sanitized. In order to prevent SQL injection, it is recommended to use parameterized queries or prepared statements.",unresolved,2023-05-11T21:48:52.919207Z,high,high,ignored,2024-02-21 16:31:12.167416+00:00,I'm a acomment,2023-05-11 21:48:52.912593+00:00,"{'name': 'Semgrep-Demo/js-app', 'url': 'https://github.com/Semgrep-Demo/js-app'}","{'file_path': 'routes/login.ts', 'line': 36, 'column': 28, 'end_line': 36, 'end_column': 169}"
javascript.sequelize.security.audit.sequelize-injection-express.express-sequelize-injection,"Detected a sequelize statement that is tainted by user-input. This could lead to SQL injection if the variable is user-controlled and is not properly sanitized. In order to prevent SQL injection, it is recommended to use parameterized queries or prepared statements.",unresolved,2023-05-11T21:48:52.919207Z,high,high,untriaged,,,2023-05-11 21:48:52.912618+00:00,"{'name': 'Semgrep-Demo/js-app', 'url': 'https://github.com/Semgrep-Demo/js-app'}","{'file_path': 'routes/search.ts', 'line': 23, 'column': 28, 'end_line': 23, 'end_column': 159}"
javascript.express.security.audit.express-open-redirect.express-open-redirect,"The application redirects to a URL specified by user-supplied input `query` that is not validated. This could redirect users to malicious locations. Consider using an allow-list approach to validate URLs, or warn users they are being redirected to a third-party website.",unresolved,2023-03-31T21:37:23.787618Z,medium,high,untriaged,,,,"{'name': 'Semgrep-Demo/js-app', 'url': 'https://github.com/Semgrep-Demo/js-app'}","{'file_path': 'routes/redirect.ts', 'line': 19, 'column': 20, 'end_line': 19, 'end_column': 25}"
javascript.sequelize.node-sequelize-hardcoded-secret-argument.node-sequelize-hardcoded-secret-argument,"A hard-coded credential was detected. It is not recommended to store credentials in source-code, as this risks secrets being leaked and used by either an internal or external malicious adversary. It is recommended to use environment variables to securely provide credentials or retrieve credentials from a secure vault or HSM (Hardware Security Module).",unresolved,2023-03-29T00:56:08.835181Z,medium,high,untriaged,,,,"{'name': 'Semgrep-Demo/js-app', 'url': 'https://github.com/Semgrep-Demo/js-app'}","{'file_path': 'models/index.ts', 'line': 31, 'column': 58, 'end_line': 31, 'end_column': 73}"
generic.secrets.security.detected-generic-secret.detected-generic-secret,Generic Secret detected,fixed,2023-03-28T01:11:53.193164Z,high,low,untriaged,,,2023-10-09 21:42:24.526743+00:00,"{'name': 'Semgrep-Demo/js-app', 'url': 'https://github.com/Semgrep-Demo/js-app'}","{'file_path': 'data/static/users.yml', 'line': 150, 'column': 7, 'end_line': 150, 'end_column': 47}"
generic.secrets.security.detected-jwt-token.detected-jwt-token,JWT token detected,unresolved,2023-03-28T01:11:53.193156Z,high,low,untriaged,,,,"{'name': 'Semgrep-Demo/js-app', 'url': 'https://github.com/Semgrep-Demo/js-app'}","{'file_path': 'frontend/src/app/app.guard.spec.ts', 'line': 40, 'column': 36, 'end_line': 40, 'end_column': 148}"
